timestamp,x,y,z
2025-09-16 12:41:35.921,0.08619125932455063,0.2059013396501541,9.639056205749512
2025-09-16 12:41:38.950,0.13168109953403473,0.2346317619085312,9.684545516967773
2025-09-16 12:41:41.969,0.12449848651885986,0.2561795711517334,9.706093788146973
2025-09-16 12:41:44.988,0.12689268589019775,0.24899697303771973,9.713275909423828
2025-09-16 12:41:50.031,0.13168109953403473,0.24899697303771973,9.710882186889648
